8214,2303,12962,1
8216,2303,12964,1
8217,2303,12965,1
8219,2303,12970,1
8220,2303,12971,1
8221,2303,12972,1
8222,2303,12973,1
8223,2305,12977,1
8224,2306,2904,4
8227,2306,2789,1
8228,2306,12987,1
8229,2306,12988,1
8231,2306,12993,1
8232,2306,12994,1
8233,2306,12995,1
8234,2306,12996,1
8235,2306,12997,1
8236,2306,12998,1
8237,2306,12999,1
8238,2307,2625,2
8239,2307,6806,2
8240,2307,5394,1
8242,2307,2672,1
8243,2307,2807,1
8244,2307,2502,1
8245,2307,2450,1
8247,2307,13018,1
8248,2307,13019,1
8249,2307,13020,1
8250,2307,13021,2
8252,2307,13023,1
8253,2307,13024,1
8254,2307,13025,1
8255,2309,3043,6
8256,2309,2537,1
8257,2309,5942,1
8260,2309,2700,1
8261,2309,9782,1
8263,2309,13072,1
8264,2309,13073,1
8267,2309,13087,1
8268,2309,13088,1
8269,2309,13089,1
8270,2309,13090,1
8271,2309,13091,1
8272,2310,13092,2
8273,2310,2340,2
8274,2310,12773,2
8275,2310,12784,3
8276,2310,4404,3
8282,2310,2322,2
8286,2310,13114,1
8287,2310,13115,1
8288,2310,13116,1
8289,2313,5930,13
8293,2313,11687,1
8294,2313,7641,1
8295,2313,13123,2
8296,2313,8390,7
8297,2313,2448,3
8301,2313,13134,2
8302,2313,13135,2
8305,2313,11677,2
8309,2313,8796,1
8312,2313,13152,1
8324,2313,13177,1
8325,2313,13178,1
8326,2313,13179,1
8327,2313,13180,1
8328,2314,2529,1
8329,2314,13234,1
8330,2314,13235,1
8331,2314,13236,1
8332,2314,13237,1
8333,2314,13238,1
8334,2315,2450,1
8335,2315,3867,8
8337,2315,2475,2
8338,2315,3872,4
8341,2315,3193,1
8342,2315,2476,1
8348,2315,2540,2
8349,2315,9045,2
8354,2315,2372,1
8355,2315,2400,1
8356,2315,13280,1
8357,2315,13281,1
8358,2315,13282,2
8361,2315,13288,1
8362,2319,13289,1
8363,2319,12408,3
8366,2319,13306,1
8367,2319,13307,1
8368,2319,13308,1
8369,2320,2323,3
8370,2320,13312,1
8371,2320,13318,1
8374,2320,6967,1
8375,2320,13326,1
8376,2320,13327,1
8377,2320,13328,1
8378,2320,13329,1
8379,2320,13330,1
8380,2322,12773,13
8383,2322,4404,6
8385,2322,12784,5
8390,2322,2894,1
8394,2322,13352,4
8401,2322,13092,1
8410,2322,13377,1
8411,2322,13378,1
8412,2322,13379,1
8413,2322,13380,1
8414,2322,13381,1
8415,2323,13318,1
8416,2323,2650,1
8417,2323,13388,1
8418,2323,13399,1
8419,2323,13400,1
8420,2323,13401,1
8421,2328,7480,1
8422,2328,13406,1
8423,2330,3085,1
8424,2330,5061,1
8425,2330,13416,1
8426,2330,13417,1
8427,2330,13418,1
8428,2330,13419,1
8429,2330,13420,1
8430,2330,13421,1
8431,2331,13424,2
8433,2331,13440,1
8434,2331,13471,1
8435,2331,13472,1
8436,2331,13473,1
8437,2331,13474,1
8438,2331,13475,1
8439,2331,13476,1
8440,2331,13477,1
8441,2331,13478,1
8442,2331,13479,1
8443,2331,13480,1
8444,2331,13481,2
8445,2331,13482,2
8446,2331,13483,2
8447,2331,13484,2
8452,2332,13491,2
8453,2332,2644,1
8454,2332,13495,3
8455,2332,13496,3
8461,2332,13513,1
8462,2332,13514,1
8463,2332,13515,1
8464,2332,13516,1
8465,2332,13517,4
8466,2332,13518,1
8468,2332,13520,1
8470,2332,13522,1
8471,2332,13523,1
8472,2332,13524,1
8474,2332,13526,1
8475,2333,2757,1
8476,2333,4409,12
8478,2333,4404,5
8490,2333,4442,2
8493,2333,2626,1
8496,2333,13559,1
8497,2333,13560,1
8498,2333,13561,1
8499,2333,13562,1
8500,2334,2393,4
8504,2334,2418,3
8505,2334,13570,1
8506,2334,13571,1
8507,2334,13572,1
8508,2334,2597,1
8509,2334,2513,3
8510,2334,2417,1
8514,2334,2403,1
8515,2334,2419,1
8516,2334,2599,1
8518,2334,13595,1
8519,2334,13596,1
8520,2334,13597,1
8521,2334,13598,1
8522,2334,13599,1
8523,2334,13600,1
8524,2335,13601,6
8525,2335,2562,2
8526,2335,13603,1
8528,2335,2563,1
8529,2335,13606,1
8530,2335,13607,1
8531,2335,13608,1
8533,2335,2365,1
8534,2335,2604,4
8542,2336,13631,1
8543,2336,13632,1
8544,2336,12135,1
8545,2336,13638,1
8546,2339,11750,1
8547,2339,13656,1
8548,2339,13657,1
8549,2339,13658,1
8550,2340,13659,1
8551,2340,13665,2
8552,2340,6039,1
8553,2340,6070,1
8554,2340,3451,1
8556,2340,3488,1
8557,2340,13681,1
8558,2340,13682,2
8559,2340,13683,2
8562,2340,13686,1
8563,2340,13687,1
8564,2340,13688,1
8565,2340,13689,1
8566,2340,13690,1
8567,2340,13691,1
8568,2340,13692,1
8569,2340,13693,1
8570,2340,13694,1
8571,2341,13696,1
8572,2341,13697,2
8573,2341,11793,1
8574,2341,2670,7
8578,2341,13722,1
8579,2341,2765,1
8583,2341,13746,1
8585,2341,13754,1
8586,2341,13755,1
8587,2341,13756,1
8588,2341,13757,1
8589,2341,13758,1
8590,2341,13759,1
8591,2342,13762,1
8592,2342,3076,3
8594,2342,13774,1
8596,2342,13780,1
8597,2342,4988,1
8598,2342,13782,1
8599,2342,13783,1
8600,2342,13784,1
8601,2342,13785,1
8602,2342,13786,1
8603,2342,13787,1
8604,2343,3533,1
8605,2343,13815,1
8606,2343,13816,1
8607,2343,13817,1
8608,2343,13818,1
8609,2343,13819,1
8610,2343,13820,1
8611,2345,2894,6
8612,2345,12773,12
8613,2345,12784,2
8614,2345,4404,6
8627,2345,12263,1
8630,2345,2449,1
8635,2345,13860,1
8636,2345,2531,1
8637,2345,13864,1
8642,2345,13873,1
8643,2345,13874,1
8644,2345,13875,1
8645,2345,13876,1
8646,2345,13877,1
8647,2346,13878,1
8648,2346,2764,1
8649,2346,13880,2
8650,2346,13884,2
8652,2346,13886,2
8654,2346,13888,1
8655,2346,2926,2
8657,2346,2691,1
8658,2346,2660,2
8661,2346,4277,1
8662,2346,2851,1
8663,2346,13925,1
8664,2346,13930,1
8665,2346,13931,1
8666,2346,13932,1
8667,2346,13933,1
8668,2346,13934,1
8669,2346,13935,1
8670,2350,13937,5
8671,2350,12784,5
8672,2350,4404,5
8673,2350,12773,6
8682,2350,13956,2
8686,2350,4442,5
8690,2350,13966,1
8699,2350,13977,1
8700,2350,13978,1
8701,2350,13979,1
8702,2350,13980,1
8703,2350,13981,1
8704,2352,13982,1
8705,2352,2449,1
8706,2352,2688,1
8707,2352,4404,1
8708,2352,13990,1
8709,2352,13991,1
8710,2354,2808,2
8711,2354,6433,6
8712,2354,2674,3
8713,2354,13995,2
8717,2354,14000,3
8718,2354,14001,3
8729,2354,14017,1
8730,2354,14018,1
8731,2354,14019,1
8732,2357,14026,1
8733,2357,14027,1
8734,2358,2732,1
8735,2358,3995,1
8736,2358,3970,1
8737,2358,4049,1
8738,2359,2412,1
8739,2359,14052,5
8740,2359,11983,5
8741,2359,9469,5
8745,2359,2927,3
8746,2359,2747,1
8752,2359,14077,1
8753,2359,14078,1
8757,2359,14086,2
8762,2359,14095,5
8767,2360,14104,1
8768,2362,6967,1
8769,2362,6973,1
8770,2362,14109,1
8771,2362,5417,1
8772,2362,14115,1
8773,2362,14116,1
8774,2362,14117,1
8775,2362,14118,1
8776,2362,14119,1
8777,2362,14120,1
8778,2362,14121,1
8779,2362,14122,1
8780,2364,2895,2
8781,2364,6131,1
8782,2364,6193,1
8783,2364,9048,2
8785,2364,2410,1
8786,2364,2567,1
8787,2364,9140,1
8789,2364,14152,1
8790,2364,14153,1
8791,2365,2561,1
8792,2365,14158,1
8793,2365,14159,1
8794,2372,9043,9
8795,2372,9045,4
8798,2372,9048,5
8799,2372,6469,5
8801,2372,5025,1
8804,2372,14175,1
8819,2372,14204,1
8820,2372,14205,1
8821,2372,14206,1
8822,2372,14207,1
8823,2372,14208,1
8824,2372,14209,1
8825,2372,14210,1
8826,2374,6806,2
8827,2374,2675,1
8828,2374,6803,1
8830,2374,14229,1
8831,2374,14230,1
8832,2374,14231,1
8833,2376,14233,1
8834,2376,4191,1
8835,2376,2820,1
8836,2376,12438,1
8837,2376,9541,1
8838,2376,14251,1
8839,2376,14252,1
8840,2377,2407,2
8841,2377,12773,9
8843,2377,12785,4
8844,2377,4404,4
8852,2377,14277,1
8860,2377,14290,1
8861,2380,14291,1
8862,2380,2550,2
8863,2380,5573,2
8866,2380,5694,2
8867,2380,7199,1
8869,2380,2396,1
8870,2380,14327,1
8871,2380,14328,1
8872,2380,14329,1
8873,2380,14330,1
8874,2381,12386,2
8875,2381,6883,1
8877,2381,6853,1
8878,2381,2851,3
8879,2381,2660,1
8881,2381,14342,1
8882,2381,14350,1
8883,2381,2657,1
8885,2381,14357,1
8886,2381,14358,1
8887,2383,4409,3
8888,2383,3772,2
8889,2383,14361,1
8890,2383,2798,2
8891,2383,4404,2
8895,2383,14370,1
8896,2383,3878,1
8899,2383,14377,2
8900,2383,14378,1
8901,2383,14379,1
8902,2383,14380,1
8904,2383,14382,1
8905,2384,14383,5
8906,2384,2619,1
8907,2384,11979,4
8908,2384,11983,4
8910,2384,9469,1
8911,2384,3229,2
8912,2384,14394,1
8913,2384,2567,4
8914,2384,3228,1
8915,2384,14397,2
8921,2384,14408,2
8924,2384,14411,2
8930,2384,14423,1
8935,2384,14431,1
8936,2384,14432,1
8937,2384,14433,1
8938,2384,14434,1
8939,2384,14435,1
8940,2384,14436,1
8941,2385,14440,1
8942,2385,3049,1
8943,2385,3050,1
8944,2386,14452,1
8945,2386,14453,1
8946,2386,14454,1
8947,2386,14455,1
8948,2386,3051,2
8950,2387,9131,2
8951,2387,9043,15
8953,2387,2443,5
8958,2387,2558,2
8961,2387,2409,5
8965,2387,3243,2
8973,2387,6469,1
8981,2387,2856,1
8982,2387,14535,1
8984,2387,14541,1
8985,2387,14542,1
8986,2387,14543,1
8987,2389,2403,4
8988,2389,2406,3
8990,2389,2393,2
8996,2389,14567,1
8997,2389,14568,1
8998,2389,14569,1
8999,2389,14570,1
9000,2392,14571,1
9001,2392,14572,1
9002,2392,4187,3
9003,2392,2433,2
9004,2392,4196,2
9006,2392,2626,1
9010,2392,14591,1
9011,2392,14592,1
9012,2392,14593,1
9013,2392,14594,1
9014,2392,14595,1
9015,2393,2599,2
9016,2393,2519,2
9017,2393,2419,2
9018,2393,2513,4
9023,2393,13572,1
9024,2393,2597,1
9026,2393,13570,1
9027,2393,13571,1
9029,2393,14629,1
9030,2393,14630,1
9031,2393,14631,1
9032,2394,2660,3
9033,2394,2468,1
9035,2394,11817,1
9036,2394,14653,1
9038,2394,14659,1
9039,2394,14660,1
9040,2394,14661,1
9041,2395,12438,1
9042,2395,5578,1
9043,2395,2550,1
9044,2395,5694,2
9045,2395,7199,1
9046,2395,2396,1
9047,2395,12199,1
9048,2395,2851,1
9049,2395,14670,1
9050,2395,14671,1
9052,2395,14678,1
9053,2396,2810,1
9054,2396,5694,1
9055,2396,14682,1
9056,2396,14683,1
9057,2396,2522,1
9058,2396,14686,1
9059,2396,14693,1
9060,2396,14694,1
9061,2397,14696,1
9062,2397,2400,2
9064,2397,5417,1
9065,2397,14703,1
9066,2398,2574,8
9068,2398,6433,13
9071,2398,2618,3
9074,2398,14712,1
9076,2398,14715,6
9079,2398,14720,2
9086,2398,14730,1
9091,2398,14738,1
9097,2398,9469,2
9100,2398,2791,1
9101,2398,3226,1
9105,2398,14761,2
9106,2398,14762,1
9107,2398,14763,1
9109,2398,14765,1
9110,2398,14766,1
9111,2398,14767,1
9112,2398,14768,2
9114,2398,14770,1
9115,2398,14771,1
9116,2400,2889,2
9117,2400,7543,1
9119,2400,4728,2
9121,2400,14813,1
9122,2400,14814,1
9123,2400,14815,1
9124,2400,14816,1
9125,2400,14817,1
9126,2400,14818,1
9127,2400,14819,3
9129,2400,14821,1
9131,2400,14823,1
9132,2400,14824,1
9133,2400,14825,1
9134,2403,14827,3
9137,2403,3638,1
9138,2403,2419,2
9139,2403,2519,2
9140,2403,2405,1
9143,2403,2599,1
9144,2403,14850,1
9145,2403,14851,1
9146,2403,14852,1
9147,2403,14853,1
9148,2403,14854,1
9149,2403,14855,1
9150,2403,14856,1
9151,2403,14857,1
9152,2405,3484,1
9153,2405,14860,4
9155,2405,2903,1
9156,2405,4864,2
9160,2405,14884,1
9161,2405,14885,1
9162,2405,14886,1
9163,2405,14887,1
9164,2405,14888,1
9165,2405,14889,1
9166,2405,14890,1
9167,2406,2612,2
9169,2406,14903,1
9170,2406,14904,1
9171,2406,14905,1
9172,2407,2894,1
9173,2407,13937,1
9174,2407,12773,16
9175,2407,14277,1
9176,2407,4277,1
9178,2407,14916,1
9179,2407,14917,2
9180,2407,12785,6
9181,2407,4404,6
9207,2407,14961,1
9208,2407,14962,1
9209,2407,14963,1
9210,2407,14964,1
9211,2407,14965,1
9212,2407,14966,1
9213,2407,14967,1
9214,2407,14968,1
9215,2407,14969,1
9216,2407,14970,1
9217,2408,3043,5
9221,2408,15019,1
9222,2408,11677,1
9224,2408,15039,1
9225,2408,15040,1
9226,2408,15041,1
9227,2408,15042,1
9228,2408,15043,1
9229,2409,9043,5
9231,2409,2625,1
9232,2409,7226,1
9233,2409,2627,1
9234,2409,2472,1
9236,2409,2640,1
9238,2409,2450,1
9240,2409,15077,1
9241,2410,2416,1
9242,2410,13495,3
9243,2410,15086,1
9244,2410,7275,2
9248,2410,15105,1
9249,2410,15106,2
9250,2410,15107,1
9252,2410,15109,1
9253,2411,15110,1
9254,2411,15114,1
9255,2412,12930,3
9256,2412,15117,2
9257,2412,15118,2
9259,2412,15120,1
9260,2412,15121,1
9261,2412,2541,1
9262,2412,15123,3
9265,2412,15126,1
9266,2412,15128,2
9267,2412,7052,1
9272,2412,15141,1
9273,2412,15142,1
9274,2412,15143,1
9275,2412,15144,1
9276,2412,15145,1
9277,2413,6433,5
9280,2413,15149,1
9281,2413,6445,3
9285,2413,2619,2
9286,2413,2574,1
9287,2413,8904,2
9291,2413,15174,1
9292,2413,15175,1
9293,2413,15176,1
9294,2415,15177,6
9295,2415,15178,5
9297,2415,15180,3
9298,2415,11979,13
9300,2415,15183,4
9304,2415,2709,1
9305,2415,11983,6
9310,2415,2784,2
9316,2415,4240,1
9329,2415,2506,1
9330,2415,2825,1
9337,2415,15238,2
9339,2415,15240,1
9340,2415,15241,1
9341,2416,11677,1
9342,2416,6997,1
9343,2416,15086,3
9344,2416,15251,1
9345,2416,7245,2
9346,2416,15253,1
9347,2416,3141,1
9349,2416,3136,1
9352,2416,15267,1
9353,2416,15268,1
9354,2416,15269,1
9355,2416,15270,1
9356,2416,15271,1
9357,2417,2890,1
9358,2417,15285,1
9359,2417,15286,1
9360,2417,15287,1
9361,2417,15288,1
9362,2418,2513,2
9364,2418,15297,1
9365,2418,15298,1
9366,2418,13600,1
9367,2418,15300,1
9368,2419,14827,1
9369,2419,11964,2
9371,2419,15323,1
9372,2419,15324,1
9373,2419,15325,1
9374,2419,15326,1
9375,2419,15327,1
9376,2419,15328,1
9377,2419,15329,1
9378,2420,2895,2
9379,2420,9043,8
9382,2420,2809,3
9383,2420,9711,5
9389,2420,12567,2
9398,2420,15366,1
9399,2420,15367,1
9400,2420,15368,1
9401,2420,15369,1
9402,2420,15370,1
9403,2420,15371,1
9404,2420,15372,1
9405,2421,6433,8
9406,2421,15374,4
9408,2421,2750,1
9409,2421,12676,1
9413,2421,12684,6
9421,2421,2825,1
9426,2421,15411,1
9427,2421,15412,2
9428,2421,15413,1
9430,2422,2506,3
9431,2422,4901,9
9432,2422,15417,6
9434,2422,12684,4
9435,2422,2772,4
9456,2422,15450,1
9457,2422,15451,1
9458,2422,15452,2
9459,2422,15453,1
9460,2422,15454,1
9461,2422,15455,1
9462,2422,15456,1
9463,2422,15457,1
9465,2422,15459,1
9466,2422,15460,1
9467,2422,15461,1
9468,2425,5501,1
9469,2425,5513,4
9470,2425,15465,4
9471,2425,5464,6
9479,2425,15486,1
9480,2425,2541,1
9485,2425,15496,1
9486,2426,14000,3
9487,2426,4240,1
9488,2426,2574,1
9489,2426,12625,2
9490,2426,15504,1
9492,2426,2680,1
9493,2426,2808,2
9497,2426,9469,2
9499,2426,15519,1
9500,2426,15520,1
9501,2426,15521,1
9502,2428,2429,1
9503,2428,15523,2
9504,2428,15525,1
9506,2428,15527,1
9507,2428,9417,1
9508,2428,15530,1
9509,2428,15531,1
9510,2428,15534,1
9511,2428,15535,1
9512,2429,15523,2
9514,2429,15527,1
9515,2429,9417,1
9516,2429,15530,1
9517,2429,15531,1
9518,2429,15547,1
9519,2429,15548,1
9520,2429,15535,1
9521,2433,2506,2
9523,2433,15552,4
9527,2433,15556,1
9528,2433,2772,9
9532,2433,4310,3
9534,2433,4901,2
9536,2433,4064,1
9539,2433,2657,2
9542,2433,4913,6
9551,2433,15593,1
9552,2433,15594,1
9553,2433,15595,1
9554,2433,15596,1
9555,2433,15597,1
9556,2435,2436,1
9557,2435,15604,1
9558,2435,13774,1
9559,2435,2573,1
9560,2435,15611,1
9561,2435,15612,2
9562,2435,15613,1
9563,2435,15614,1
9565,2436,8901,1
9566,2436,2695,2
9568,2436,15627,1
9569,2439,9450,1
9570,2439,9451,7
9572,2439,15631,1
9573,2439,15632,1
9574,2439,2843,5
9575,2439,9469,1
9582,2439,2741,1
9583,2439,2844,2
9585,2439,15656,1
9589,2439,15663,1
9590,2439,15664,1
9591,2439,15665,1
9592,2439,15666,1
9593,2440,3141,3
9594,2440,6487,1
9596,2440,15251,1
9597,2440,7246,1
9599,2440,15691,1
9600,2440,15692,1
9601,2440,15693,1
9602,2440,15694,1
9603,2442,3089,1
9604,2443,4191,1
9605,2443,4187,9
9607,2443,4196,5
9611,2443,2821,4
9623,2443,15774,1
9624,2443,15775,1
9625,2443,15776,1
9626,2443,15777,1
9627,2443,15778,1
9628,2443,15779,1
9629,2443,15780,1
9630,2443,15781,1
9631,2446,7324,1
9632,2448,5930,5
9635,2448,8390,3
9636,2448,7642,2
9640,2448,3402,1
9643,2448,15813,2
9645,2449,4404,5
9646,2449,4409,5
9648,2449,9755,1
9651,2449,15834,1
9652,2449,13388,1
9653,2449,15839,1
9654,2449,9814,1
9655,2449,13982,1
9658,2449,4442,1
9662,2449,4446,1
9663,2449,15859,1
9664,2449,15860,1
9665,2449,15861,1
9666,2449,15862,1
9667,2449,15863,1
9668,2449,15864,1
9669,2449,15865,1
9670,2449,15866,1
9671,2449,15867,1
9672,2450,2743,1
9673,2450,2672,5
9674,2450,2833,5
9681,2450,2625,3
9683,2450,2502,3
9684,2450,2594,1
9688,2450,5730,1
9690,2450,5417,2
9693,2450,15928,1
9694,2450,15929,1
9695,2450,15930,1
9696,2450,15931,1
9697,2450,15932,1
9698,2450,15933,1
9699,2450,15934,1
9700,2450,15935,1
9701,2450,15936,1
9702,2450,15937,1
9703,2450,15938,1
9704,2450,15939,1
9705,2450,15940,1
9706,2450,15941,1
9707,2456,5190,5
9712,2456,15980,1
9713,2456,15981,1
9714,2456,15982,1
9715,2456,15983,1
9716,2457,15984,1
9717,2457,15985,4
9719,2457,2874,1
9720,2457,2466,1
9723,2457,15991,1
9724,2457,12379,1
9725,2457,9417,1
9726,2457,15530,1
9727,2457,15998,1
9728,2457,15999,1
9729,2457,16000,1
9730,2460,16003,2
9731,2460,6070,2
9732,2460,3488,2
9734,2460,12839,1
9737,2460,16020,1
9738,2460,16021,1
9739,2465,6527,1
9740,2465,16039,2
9741,2465,16040,2
9742,2465,16041,1
9743,2465,16042,1
9744,2465,16043,1
9747,2465,16046,1
9748,2466,12385,3
9749,2466,16048,2
9750,2466,12377,4
9752,2466,16051,1
9753,2466,16052,2
9755,2466,16054,1
9756,2466,16055,1
9762,2466,12391,1
9763,2466,9417,1
9764,2466,15530,1
9765,2466,16068,1
9766,2466,16069,1
9767,2466,16070,1
9768,2468,2660,2
9770,2468,16092,1
9771,2468,16093,1
9772,2470,16097,1
9773,2471,12930,6
9775,2471,16100,2
9776,2471,16101,1
9777,2471,16102,1
9778,2471,7051,3
9779,2471,16105,1
9781,2471,16109,2
9786,2471,15120,1
9790,2471,16124,1
9791,2472,16125,1
9792,2472,11964,1
9793,2472,2486,2
9794,2472,16130,1
9795,2472,16131,1
9796,2472,16133,3
9799,2472,2503,1
9801,2472,16148,1
9802,2472,16149,1
9803,2472,16150,1
9804,2472,16151,1
9805,2474,12930,4
9806,2474,7049,2
9807,2474,16155,2
9809,2474,16159,4
9811,2474,3484,1
9815,2474,2566,2
9820,2474,5464,1
9821,2475,16182,1
9822,2475,2476,1
9823,2475,16195,1
9824,2475,16196,1
9825,2475,16197,1
9826,2476,3193,2
9827,2476,9043,5
9828,2476,12567,1
9830,2476,9711,4
9831,2476,9712,4
9833,2476,2809,1
9839,2476,7543,1
9842,2476,6469,2
9843,2476,16244,1
9847,2476,3204,1
9848,2476,16253,1
9849,2476,16254,1
9850,2476,16255,1
9851,2476,16256,1
9852,2476,16257,1
9853,2476,16258,1
9854,2476,16259,1
9855,2484,3099,1
9856,2484,16261,1
9857,2484,16262,1
9858,2484,16265,1
9859,2484,3080,1
9860,2484,3081,1
9861,2484,4160,2
9862,2484,3243,3
9866,2484,3124,2
9868,2485,11964,2
9869,2485,7240,4
9870,2485,16297,2
9872,2485,2512,2
9875,2485,2486,1
9878,2485,16319,3
9882,2485,16327,1
9883,2485,16328,1
9884,2485,16329,1
9885,2485,16330,1
9886,2485,16331,1
9887,2486,14535,1
9888,2486,2821,1
9889,2486,7299,1
9890,2486,4187,2
9891,2486,4196,2
9892,2486,16133,2
9894,2486,11964,1
9897,2486,16352,1
9898,2486,16353,1
9899,2488,2566,2
9900,2488,13601,2
9901,2488,16356,2
9902,2488,16357,2
9904,2488,9273,1
9905,2488,16360,1
9906,2488,2541,1
9907,2488,2604,2
9909,2488,16367,1
9913,2491,2741,1
9914,2491,16375,3
9917,2491,16378,1
9918,2491,11983,1
9919,2491,16383,1
9920,2491,16384,1
9921,2492,6521,1
9922,2492,6527,1
9923,2492,2844,2
9925,2492,16397,1
9926,2492,16398,1
9927,2492,16399,1
9928,2492,16400,1
9929,2492,16401,1
9930,2492,16402,1
9931,2492,16403,1
9932,2493,2568,1
9933,2493,16432,1
9934,2493,16433,1
9935,2493,16434,1
9936,2493,16435,1
9937,2493,16436,1
9938,2493,16437,1
9939,2494,8892,1
9940,2494,16444,1
9941,2495,16450,1
9942,2495,16451,1
9943,2495,16452,1
9944,2495,16467,1
9945,2495,16529,1
9946,2495,16530,1
9947,2495,16531,1
9948,2495,16532,1
9949,2495,16533,1
9950,2495,16534,1
9951,2495,16535,1
9952,2495,16536,1
9953,2495,16537,1
9954,2495,16538,1
9955,2495,16539,1
9956,2495,16540,1
9957,2495,16541,1
9958,2495,16542,1
9959,2495,16543,1
9960,2495,16544,1
9961,2495,16545,1
9962,2495,16546,1
9963,2495,16547,1
9964,2495,16548,1
9965,2495,16549,1
9966,2495,16550,1
9967,2495,16551,1
9968,2495,16552,1
9969,2495,16553,1
9970,2496,2566,1
9971,2496,9273,1
9972,2496,16360,1
9973,2496,2604,1
9974,2497,2498,9
9976,2497,16569,1
9977,2497,16571,4
9985,2497,16590,1
9988,2497,4774,1
9990,2497,16605,1
9991,2498,16571,4
9995,2498,16632,1
9996,2498,16633,1
9997,2498,16634,1
9998,2498,16635,1
9999,2502,2734,1
10000,2502,2807,2
10002,2502,6806,4
10003,2502,5394,1
10004,2502,5384,2
10005,2502,2625,3
10008,2502,2672,3
10009,2502,2596,1
10010,2502,16661,1
10015,2502,5460,2
10018,2502,2594,2
10021,2502,16693,1
10022,2502,16694,1
10023,2502,16695,1
10024,2502,16696,1
10025,2502,16697,1
10026,2502,16698,1
10027,2502,16699,1
10028,2502,16700,1
10029,2502,16701,1
10030,2502,16702,1
10031,2502,16703,1
10032,2502,16704,1
10033,2502,16705,1
10034,2502,16706,1
10035,2503,2625,1
10036,2503,3138,4
10040,2503,4193,1
10041,2503,16718,1
10042,2503,16719,1
10043,2503,16720,1
10044,2506,4901,5
10045,2506,2772,10
10049,2506,16730,1
10053,2506,16738,1
10059,2506,2775,1
10062,2506,16758,1
10063,2506,16759,1
10064,2506,16760,1
10065,2506,16761,1
10066,2506,16762,2
10067,2506,16763,1
10069,2506,16765,1
10070,2506,16766,1
10071,2511,6651,1
10072,2511,16775,1
10073,2511,12859,1
10074,2511,12860,1
10075,2511,12861,1
10076,2511,16784,1
10077,2511,16785,1
10078,2512,7240,3
10079,2512,16796,1
10082,2512,16811,1
10083,2512,16812,1
10084,2512,16813,1
10085,2512,16814,1
10086,2512,16815,1
10087,2513,16819,1
10088,2515,16822,4
10090,2515,16825,1
10091,2515,2670,4
10097,2515,16856,1
10098,2515,16857,1
10099,2515,16858,1
10100,2515,16859,1
10101,2515,16860,1
10102,2515,16861,1
10103,2516,6597,2
10104,2516,2953,1
10105,2516,16869,2
10106,2516,16870,1
10108,2516,16888,1
10109,2516,16889,2
10111,2516,16906,1
10112,2516,16908,1
10113,2516,16909,1
10115,2516,16914,1
10116,2516,16915,1
10117,2516,16916,1
10118,2516,16922,1
10119,2516,16923,1
10120,2516,16924,1
10121,2516,16925,1
10122,2516,16926,1
10123,2516,16927,1
10124,2516,16928,1
10125,2516,16929,1
10126,2518,2782,4
10127,2518,6027,1
10128,2518,16933,1
10131,2518,2593,1
10132,2518,16938,1
10134,2518,16945,1
10135,2518,16946,1
10136,2518,16947,1
10137,2518,16948,1
10138,2518,16949,1
10139,2518,16950,1
10140,2518,16951,1
10141,2519,6193,1
10142,2519,2599,1
10143,2519,16974,1
10144,2519,16975,1
10145,2519,16976,1
10146,2519,16977,1
10147,2519,15327,1
10148,2519,15328,1
10149,2519,15329,1
10150,2522,2763,2
10151,2522,2810,1
10153,2522,2735,1
10154,2522,3612,1
10155,2522,12386,1
10156,2522,17003,1
10157,2522,17004,1
10158,2522,17005,1
10159,2522,17006,1
10160,2525,5160,5
10164,2525,16054,3
10167,2525,17024,1
10169,2525,2631,1
10170,2525,17027,3
10171,2525,11793,1
10172,2525,17034,1
10173,2525,12377,2
10174,2525,16048,1
10176,2525,17039,1
10177,2525,14670,1
10178,2525,15984,1
10181,2525,15985,1
10182,2525,17046,1
10183,2525,17047,1
10184,2525,17048,1
10185,2525,17049,1
10186,2525,13696,1
10187,2525,17054,1
10188,2525,17055,1
10189,2525,17056,1
10190,2525,17057,1
10191,2525,17058,1
10192,2528,17059,1
10193,2528,17060,1
10194,2528,17061,1
10195,2528,2604,1
10196,2528,5464,1
10197,2529,2878,1
10198,2529,3533,1
10199,2529,3530,1
10200,2529,17089,1
10201,2529,17090,1
10202,2531,4409,2
10203,2531,4603,2
10204,2531,17094,1
10206,2531,17096,1
10207,2531,4404,2
10209,2531,17101,1
10211,2531,17104,1
10212,2531,17105,1
10213,2531,17106,1
10214,2532,4187,10
10217,2532,4193,1
10218,2532,4196,4
10221,2532,6985,3
10223,2532,3131,1
10233,2532,17147,1
10234,2532,17148,2
10235,2532,17149,1
10236,2532,17150,1
10237,2532,17151,1
10238,2532,17152,1
10239,2532,17153,1
10240,2532,17154,1
10241,2532,17155,1
10242,2532,17156,1
10243,2532,17157,1
10244,2532,17158,1
10246,2534,2675,7
10249,2534,2695,4
10250,2534,2989,1
10257,2534,17187,1
10259,2534,17192,1
10260,2534,17193,1
10261,2534,17194,1
10262,2534,17195,1
10263,2534,17196,1
10264,2534,17197,1
10265,2534,17198,1
10266,2534,17199,1
10267,2537,2700,6
10268,2537,9781,1
10269,2537,3402,3
10270,2537,17206,3
10280,2537,17232,1
10281,2537,17233,1
10282,2537,17234,1
10283,2537,17235,1
10284,2537,17236,1
10285,2540,9084,1
